asset_id,project_code,project_name,country,reported_carrier,reported_capacity_gwh_per_day,commissioning_year,maturity_status,source_id,source_locator,source_semantics,reason,action,exclusion_domain,source_row,from_node,to_node,from_country,to_country,year,capacity_pci_pmi_gwh_per_day,capacity_advanced_gwh_per_day,capacity_semantics,facility_id,city,owner_or_project
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 139",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,139.0,NPcDKh2TP,DKh2,Denmark,Denmark,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 140",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,140.0,NPcDKhe,NPcDKh2TP,Denmark,Denmark,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 141",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,141.0,NPcDKhe,NPcDKh2TP,Denmark,Denmark,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 142",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,142.0,NPcDKhe,NPcDKh2TP,Denmark,Denmark,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 143",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,143.0,NPcDKheBo,NPcDKh2BoTP,Denmark,Denmark,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 144",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,144.0,NPcDKheBo,NPcDKh2BoTP,Denmark,Denmark,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 145",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,145.0,NPcDKheBo,NPcDKh2BoTP,Denmark,Denmark,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 148",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,148.0,DKh2,DEh2,Denmark,Germany,2050.0,103.2,103.2,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 149",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,149.0,NPcDKh2BoTP,DEh2,Denmark,Germany,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 150",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,150.0,NPcDKh2BoTP,DEh2,Denmark,Germany,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 151",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,151.0,NPcDKh2BoTP,DEh2,Denmark,Germany,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 154",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,154.0,DKh2,NOh2,Denmark,Norway,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 157",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,157.0,DKh2,PLh2N,Denmark,Poland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 158",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,158.0,NPcEEh2TP,EEh2,Estonia,Estonia,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 159",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,159.0,NPcEEh2TP,EEh2,Estonia,Estonia,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 160",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,160.0,NPcEEh2TP,EEh2,Estonia,Estonia,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 163",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,163.0,EEh2,FIh2S,Estonia,Finland,2050.0,100.0,100.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 166",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,166.0,EEh2,LVh2,Estonia,Latvia,2050.0,200.0,200.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 169",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,169.0,FIh2S,EEh2,Finland,Estonia,2050.0,200.0,200.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 172",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,172.0,FIh2,FIh2Al,Finland,Finland,2050.0,504.0,504.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 175",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,175.0,FIh2,FIh2N,Finland,Finland,2050.0,9999.0,9999.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 178",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,178.0,FIh2,FIh2S,Finland,Finland,2050.0,9999.0,9999.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 179",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,179.0,FIh2,IB-STcFIh2,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 180",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,180.0,FIh2,IB-STcFIh2,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 181",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,181.0,FIh2,IB-STcFIh2,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 184",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,184.0,FIh2Al,FIh2,Finland,Finland,2050.0,504.0,504.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 187",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,187.0,FIh2N,FIh2,Finland,Finland,2050.0,9999.0,9999.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 188",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,188.0,FIh2N,IB-STcFIh2N,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 189",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,189.0,FIh2N,IB-STcFIh2N,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 190",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,190.0,FIh2N,IB-STcFIh2N,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 193",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,193.0,FIh2S,FIh2,Finland,Finland,2050.0,9999.0,9999.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 194",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,194.0,FIh2S,IB-STcFIh2S,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 195",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,195.0,FIh2S,IB-STcFIh2S,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 196",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,196.0,FIh2S,IB-STcFIh2S,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 197",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,197.0,IB-STcFIh2,FIh2,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 198",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,198.0,IB-STcFIh2,FIh2,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 199",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,199.0,IB-STcFIh2,FIh2,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 200",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,200.0,IB-STcFIh2N,FIh2N,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 201",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,201.0,IB-STcFIh2N,FIh2N,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 202",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,202.0,IB-STcFIh2N,FIh2N,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 203",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,203.0,IB-STcFIh2S,FIh2S,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 204",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,204.0,IB-STcFIh2S,FIh2S,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 205",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,205.0,IB-STcFIh2S,FIh2S,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 206",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,206.0,NPcFIh2AlTP,FIh2Al,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 207",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,207.0,NPcFIh2AlTP,FIh2Al,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 208",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,208.0,NPcFIh2AlTP,FIh2Al,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 209",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,209.0,NPcFIh2NTP,FIh2N,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 210",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,210.0,NPcFIh2NTP,FIh2N,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 211",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,211.0,NPcFIh2NTP,FIh2N,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 212",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,212.0,NPcFIh2STP,FIh2S,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 213",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,213.0,NPcFIh2STP,FIh2S,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 214",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,214.0,NPcFIh2STP,FIh2S,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 215",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,215.0,NPcFIh2TP,FIh2,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 216",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,216.0,NPcFIh2TP,FIh2,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 217",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,217.0,NPcFIh2TP,FIh2,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 218",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,218.0,NPcFIhe,NPcFIh2TP,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 219",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,219.0,NPcFIhe,NPcFIh2TP,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 220",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,220.0,NPcFIhe,NPcFIh2TP,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 221",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,221.0,NPcFIheAl,NPcFIh2AlTP,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 222",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,222.0,NPcFIheAl,NPcFIh2AlTP,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 223",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,223.0,NPcFIheAl,NPcFIh2AlTP,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 224",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,224.0,NPcFIheN,NPcFIh2NTP,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 225",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,225.0,NPcFIheN,NPcFIh2NTP,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 226",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,226.0,NPcFIheN,NPcFIh2NTP,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 227",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,227.0,NPcFIheS,NPcFIh2STP,Finland,Finland,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 228",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,228.0,NPcFIheS,NPcFIh2STP,Finland,Finland,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 229",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,229.0,NPcFIheS,NPcFIh2STP,Finland,Finland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 232",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,232.0,FIh2Al,DEh2,Finland,Germany,2050.0,262.0,262.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 235",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,235.0,FIh2Al,PLh2N,Finland,Poland,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 238",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,238.0,FIh2Al,SEh2,Finland,Sweden,2050.0,504.0,504.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 241",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,241.0,FIh2N,SEh2,Finland,Sweden,2050.0,162.0,162.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 244",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,244.0,FRh2,BEh2,France,Belgium,2050.0,36.0,36.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 247",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,247.0,FRh2N,BEh2,France,Belgium,2050.0,48.0,48.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 250",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,250.0,FRh2Va,BEH2Mo,France,Belgium,2050.0,24.0,24.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 253",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,253.0,FRh2,FRh2N,France,France,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 256",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,256.0,FRh2,FRh2S,France,France,2050.0,192.0,192.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 259",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,259.0,FRh2,FRh2SW,France,France,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 262",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,262.0,FRh2,FRh2Va,France,France,2050.0,24.0,24.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 263",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,263.0,FRh2,IB-STcFRh2,France,France,2030.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 264",,endpoint_not_terminal_or_backbone,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,264.0,FRh2,IB-STcFRh2,France,France,2040.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 265",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,265.0,FRh2,IB-STcFRh2,France,France,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
,,,,,,,,TYNDP2024_ANNEX_C2,"Annex C2, Detailed Nodes, Excel row 268",,outside_core_horizon,"Excluded from core graph; no endpoint, direction, or capacity is inferred.",c2_topology,268.0,FRh2N,FRh2,France,France,2050.0,0.0,0.0,"TYNDP infrastructure-level planning capacity, not observed operational availability.",,,
